statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
4.02843226098139,0.13342495013527533,0.2016709888620633,2,45,7,5,"BARHL2-2:1892, 8, set2, minProm"
5.317091944843469,0.07005000236610598,0.1198047951434675,2,74,7,5,"BARHL2-2:1892, 8, set2, minTK"
13.662581929047974,0.0010794636684039172,0.003792326308734814,2,77,7,5,"BARHL2-2:227, 1, set1, minCMV"
18.16270375258864,1.1376770358918871e-4,5.505496199694309e-4,2,75,7,5,"BARHL2-2:227, 1, set1, minProm"
1.422263949129956,0.4910879836037826,0.5775126976849538,2,67,7,5,"BARHL2-2:227, 1, set1, minTK"
12.084533299334907,0.0023761668671460298,0.007373441501335912,2,90,7,5,"BARHL2-2:560, 4, set1, minCMV"
20.002244547290957,4.534900719767681e-5,2.4407384154332456e-4,2,79,7,5,"BARHL2-2:560, 4, set1, minProm"
0.8338704025627521,0.6590636250388822,0.7297709558896097,2,85,7,5,"BARHL2-2:560, 4, set1, minTK"
9.40207779087541,0.009085832966394166,0.022672125252591054,2,91,7,5,"BARHL2-2:893, 8, set1, minCMV"
18.145082832893877,1.1477447793356212e-4,5.541116894575511e-4,2,98,7,5,"BARHL2-2:893, 8, set1, minProm"
15.541499749076138,4.218967785087445e-4,0.001728397676332355,2,100,7,5,"BARHL2-2:893, 8, set1, minTK"
4.769044470353947,0.09213298696606614,0.15019609051197563,2,57,7,5,"BARX1-1:1227, 1, set2, minCMV"
10.857269204471777,0.004389084559464786,0.01231309651880916,2,63,7,5,"BARX1-1:1227, 1, set2, minProm"
13.406121953158163,0.0012271498708515205,0.004217083020089081,2,78,7,5,"BARX1-1:1227, 1, set2, minTK"
10.916513152990774,0.004260977962032794,0.012047267801493271,2,86,7,5,"BARX1-1:1560, 4, set2, minCMV"
52.329700143694936,4.332613952632303e-12,7.230049533455156e-11,2,94,7,5,"BARX1-1:1560, 4, set2, minProm"
16.296537415538296,2.8923567788668655e-4,0.0012438349425085028,2,92,7,5,"BARX1-1:1560, 4, set2, minTK"
22.11835263334615,1.574203056423943e-5,9.571466306435082e-5,2,63,7,5,"BARX1-1:1893, 8, set2, minCMV"
9.467219263751304,0.008794668161385051,0.022125381884090783,2,74,7,5,"BARX1-1:1893, 8, set2, minProm"
5.258159281527696,0.07214483085401432,0.12270646566340161,2,60,7,5,"BARX1-1:1893, 8, set2, minTK"
0.40590094783829045,0.8163186694889083,0.8603076968133493,2,27,7,5,"BARX1-1:228, 1, set1, minCMV"
1.4213228128789979,0.49131912833607877,0.5776738975898641,2,24,7,5,"BARX1-1:228, 1, set1, minProm"
0.9207758800205283,0.6310387928201561,0.706894961407784,2,29,7,5,"BARX1-1:228, 1, set1, minTK"
11.259527461073048,0.0035894232982700528,0.01045170624688307,2,46,7,5,"BARX1-1:561, 4, set1, minCMV"
10.656589419092597,0.004852337605918672,0.013362423873518638,2,48,7,5,"BARX1-1:561, 4, set1, minProm"
10.713027094012887,0.00471732419957684,0.013061027458309503,2,40,7,5,"BARX1-1:561, 4, set1, minTK"
0.9692205548935817,0.615937194611061,0.6937766529909255,2,24,7,5,"BARX1-1:894, 8, set1, minCMV"
9.34693189669224,0.009339841953548986,0.023202253008391713,2,35,7,5,"BARX1-1:894, 8, set1, minProm"
10.21536997008252,0.006050072732920861,0.016062903870673155,2,35,7,5,"BARX1-1:894, 8, set1, minTK"
-5.408196557254996e-9,1,1,0,2,5,5,"BATF3-1:1188, 1, set2, minCMV"
3.9818814911996014e-11,0,0,0,2,5,5,"BATF3-1:1854, 8, set2, minTK"
-2.1182287923693366e-8,1,1,0,2,5,5,"BATF3-1:189, 1, set1, minCMV"
18.699497132382774,8.69872878901055e-5,4.364288684094264e-4,2,6,7,5,"BATF3-1:189, 1, set1, minProm"
3.889097285710932,0.14305177621002768,0.21317179269735015,2,7,7,5,"BATF3-1:189, 1, set1, minTK"
-9.983409654523712e-10,1,1,0,2,5,5,"BATF3-1:522, 4, set1, minCMV"
-0.003848774354123563,1,1,0,2,5,5,"BATF3-1:522, 4, set1, minProm"
6.19045041522503,0.04526481733084561,0.0841317322120832,2,5,7,5,"BATF3-1:855, 8, set1, minCMV"
16.063787563229198,3.249322751138605e-4,0.0013770939278635042,2,73,7,5,"BCL6B-1:1, 1, set1, minCMV"
36.56681878643076,1.1471393834086942e-8,1.299738552308633e-7,2,59,7,5,"BCL6B-1:1, 1, set1, minProm"
7.085467293823058,0.028934123197276385,0.058295423410260595,2,68,7,5,"BCL6B-1:1, 1, set1, minTK"
14.785326743169207,6.157537864917757e-4,0.002385705995486432,2,58,7,5,"BCL6B-1:1000, 1, set2, minCMV"
14.560484791865292,6.890185281605004e-4,0.002622317850538385,2,53,7,5,"BCL6B-1:1000, 1, set2, minProm"
25.964376235162945,2.3009508266127832e-6,1.7086020587943292e-5,2,71,7,5,"BCL6B-1:1000, 1, set2, minTK"
17.217117193622016,1.8253683004966484e-4,8.386867402484566e-4,2,61,7,5,"BCL6B-1:1333, 4, set2, minCMV"
8.966631726730611,0.011295895341530554,0.02723521526986224,2,51,7,5,"BCL6B-1:1333, 4, set2, minProm"
7.940161850372988,0.01887190586085356,0.04115496231942532,2,66,7,5,"BCL6B-1:1333, 4, set2, minTK"
20.642035712266534,3.293357657144329e-5,1.850366822737724e-4,2,77,7,5,"BCL6B-1:1666, 8, set2, minCMV"
4.625835616277072,0.09897204839685475,0.15910663591756152,2,52,7,5,"BCL6B-1:1666, 8, set2, minProm"
12.784984263116712,0.0016740789734095614,0.0054567510486773435,2,85,7,5,"BCL6B-1:1666, 8, set2, minTK"
17.19685050276803,1.8439594240705494e-4,8.458212400970491e-4,2,75,7,5,"BCL6B-1:334, 4, set1, minCMV"
21.44935667583286,2.199537535331405e-5,1.2975369840989584e-4,2,80,7,5,"BCL6B-1:334, 4, set1, minProm"
7.459489644204496,0.023998959059341414,0.05004333024903756,2,79,7,5,"BCL6B-1:334, 4, set1, minTK"
4.5594747802588245,0.10231107108509613,0.16327380423976298,2,75,7,5,"BCL6B-1:667, 8, set1, minCMV"
5.3874965683230585,0.06762697857779333,0.11652561039456477,2,76,7,5,"BCL6B-1:667, 8, set1, minProm"
32.92621424664685,7.08212228551936e-8,7.141430698747847e-7,2,86,7,5,"BCL6B-1:667, 8, set1, minTK"
54.65437017975273,1.3550468454910619e-12,2.41198338497409e-11,2,94,7,5,"BHLHB3-1:1171, 1, set2, minCMV"
6.8267624247082495,0.03292966972165093,0.06442214137007274,2,90,7,5,"BHLHB3-1:1171, 1, set2, minProm"
11.539113115358305,0.003121141253459164,0.009277312893268502,2,90,7,5,"BHLHB3-1:1171, 1, set2, minTK"
47.92774192887191,3.914020311852235e-11,6.085062970907487e-10,2,101,7,5,"BHLHB3-1:1504, 4, set2, minCMV"
6.030775115846609,0.049026831067763156,0.08955198381532824,2,87,7,5,"BHLHB3-1:1504, 4, set2, minProm"
17.65160373688741,1.4689362560975944e-4,6.907149731007141e-4,2,100,7,5,"BHLHB3-1:1504, 4, set2, minTK"
144.6475989889641,3.892001233778431e-32,2.0254897946299443e-30,2,103,7,5,"BHLHB3-1:172, 1, set1, minCMV"
17.22625193006752,1.8170501817420273e-4,8.358430836013325e-4,2,91,7,5,"BHLHB3-1:172, 1, set1, minProm"
17.82687132367073,1.345687063007641e-4,6.376438467538521e-4,2,81,7,5,"BHLHB3-1:172, 1, set1, minTK"
73.74571177811958,9.689963816990393e-17,2.458928421493306e-15,2,103,7,5,"BHLHB3-1:1837, 8, set2, minCMV"
17.06970466421899,1.9649917362992125e-4,8.925306399862029e-4,2,99,7,5,"BHLHB3-1:1837, 8, set2, minProm"
13.467053327582107,0.0011903276617023836,0.00411587960051483,2,89,7,5,"BHLHB3-1:1837, 8, set2, minTK"
42.637007178601834,5.51431446156765e-10,7.558795783144406e-9,2,60,7,5,"BHLHB3-1:505, 4, set1, minCMV"
8.417984333248569,0.014861338546076611,0.033763773589144085,2,75,7,5,"BHLHB3-1:505, 4, set1, minProm"
13.174654526800168,0.00137771732263864,0.004641565663535162,2,56,7,5,"BHLHB3-1:505, 4, set1, minTK"
59.77239025362314,1.0485529618601774e-13,2.0704706555573472e-12,2,61,7,5,"BHLHB3-1:838, 8, set1, minCMV"
7.361783582067801,0.025200491239245598,0.052018896369817554,2,66,7,5,"BHLHB3-1:838, 8, set1, minProm"
2.5196266836601353,0.2837069777829918,0.3730716382366922,2,54,7,5,"BHLHB3-1:838, 8, set1, minTK"
6.6612889099410495,0.035770045454423215,0.06892496050693848,2,40,7,5,"BHLHE23-1:1172, 1, set2, minCMV"
9.45596358478133,0.008844302678664779,0.0222320355094885,2,45,7,5,"BHLHE23-1:1172, 1, set2, minProm"
0.8777562875748117,0.6447593427745456,0.7173717347820783,2,44,7,5,"BHLHE23-1:1172, 1, set2, minTK"
0.2152933871350342,0.897944790064204,0.9247536200827258,2,38,7,5,"BHLHE23-1:1505, 4, set2, minCMV"
6.1781659423309065,0.045543700146938065,0.08444561068911434,2,31,7,5,"BHLHE23-1:1505, 4, set2, minProm"
2.0954276243628556,0.3507386877296359,0.44318647764355845,2,34,7,5,"BHLHE23-1:1505, 4, set2, minTK"
0.2997766236453572,0.8608041126986934,0.8952071221139164,2,33,7,5,"BHLHE23-1:173, 1, set1, minCMV"
3.9303903521899883,0.1401285342065303,0.2097828689815462,2,40,7,5,"BHLHE23-1:173, 1, set1, minProm"
2.974577592697642,0.22598451577006257,0.30977029271070405,2,29,7,5,"BHLHE23-1:173, 1, set1, minTK"
11.626949515877186,0.0029870328028453064,0.008908872482891224,2,33,7,5,"BHLHE23-1:1838, 8, set2, minCMV"
5.403950859870065,0.06707288400060525,0.11592867454199743,2,32,7,5,"BHLHE23-1:1838, 8, set2, minProm"
0.2036705693899421,0.9031783067077096,0.9288760601962524,2,32,7,5,"BHLHE23-1:1838, 8, set2, minTK"
1.088176460768409,0.5803707065512788,0.6607446253117173,2,33,7,5,"BHLHE23-1:506, 4, set1, minCMV"
9.45406324065425,0.008852710281693746,0.02224406458260282,2,33,7,5,"BHLHE23-1:506, 4, set1, minProm"
0.9043462814038321,0.6362440004551413,0.7106537662413647,2,25,7,5,"BHLHE23-1:506, 4, set1, minTK"
5.309637027793542,0.07031159808531302,0.120140101235923,2,34,7,5,"BHLHE23-1:839, 8, set1, minCMV"
2.521093156339248,0.2834990297639345,0.3728780342215296,2,33,7,5,"BHLHE23-1:839, 8, set1, minProm"
0.5517040822919625,0.7589252121592001,0.8144983795647759,2,43,7,5,"BHLHE23-1:839, 8, set1, minTK"
11.46898818058753,0.0032325173166280674,0.0095574813872956,2,43,7,5,"CEBPB-1:1189, 1, set2, minCMV"
1.792534824106042,0.40809005248677127,0.5010157961457942,2,42,7,5,"CEBPB-1:1189, 1, set2, minProm"
3.7406299014219258,0.15407512810153154,0.22635774202667588,2,56,7,5,"CEBPB-1:1189, 1, set2, minTK"
12.032989061559874,0.0024382016727357084,0.007535478848651226,2,53,7,5,"CEBPB-1:1522, 4, set2, minCMV"
1.629381299835586,0.4427762790555752,0.5334685363312316,2,35,7,5,"CEBPB-1:1522, 4, set2, minProm"
17.722757098048078,1.4175950697140928e-4,6.696501017780187e-4,2,44,7,5,"CEBPB-1:1522, 4, set2, minTK"
42.03989583856173,7.432802767340656e-10,9.966122662497592e-9,2,60,7,5,"CEBPB-1:1855, 8, set2, minCMV"
0.4242978330239566,0.8088442383348317,0.854189590303388,2,41,7,5,"CEBPB-1:1855, 8, set2, minProm"
5.956609290103188,0.05087901878350611,0.0923309853278697,2,51,7,5,"CEBPB-1:1855, 8, set2, minTK"
7.884760035547515,0.019401982687007244,0.04210161684837862,2,40,7,5,"CEBPB-1:190, 1, set1, minCMV"
1.9735426413790265,0.37277833180911946,0.4667688923478477,2,26,7,5,"CEBPB-1:190, 1, set1, minProm"
9.627786321638268,0.008116200436829615,0.020646887689548744,2,31,7,5,"CEBPB-1:190, 1, set1, minTK"
21.61633336711452,2.02335855436009e-5,1.2028504242328474e-4,2,31,7,5,"CEBPB-1:523, 4, set1, minCMV"
6.225767164231684,0.04447253007449415,0.08285223954493076,2,30,7,5,"CEBPB-1:523, 4, set1, minProm"
0.6920009218515588,0.7075121609958324,0.7700049531935717,2,35,7,5,"CEBPB-1:523, 4, set1, minTK"
1.1382086397859439,0.5660321954971115,0.6474210677123787,2,36,7,5,"CEBPB-1:856, 8, set1, minCMV"
4.1650474944237885,0.12461531744837707,0.1914113717985202,2,40,7,5,"CEBPB-1:856, 8, set1, minProm"
1.36697373477773,0.5048535623063323,0.5898602979686428,2,29,7,5,"CEBPB-1:856, 8, set1, minTK"
4.7980546175422205,0.09080623677620595,0.14866464943819802,2,100,7,5,"CENPB-1:1036, 1, set2, minCMV"
24.604812896878684,4.540804093720787e-6,3.133154824667343e-5,2,92,7,5,"CENPB-1:1036, 1, set2, minProm"
0.6260319749553673,0.7312382218206767,0.7895588501380685,2,85,7,5,"CENPB-1:1036, 1, set2, minTK"
0.7517442755420234,0.6866901291598164,0.7523575527511923,2,71,7,5,"CENPB-1:1369, 4, set2, minCMV"
12.54795092981567,0.001884721027779014,0.006034448295928532,2,96,7,5,"CENPB-1:1369, 4, set2, minProm"
0.8339616993134769,0.6590335405417982,0.7297709558896097,2,100,7,5,"CENPB-1:1369, 4, set2, minTK"
15.504447429887477,4.2978575615348175e-4,0.0017571999524224576,2,92,7,5,"CENPB-1:1702, 8, set2, minCMV"
0.6312950647497928,0.7293164653126818,0.7885092277262639,2,85,7,5,"CENPB-1:1702, 8, set2, minProm"
1.3676125891793163,0.5046923240994199,0.5897841222254114,2,88,7,5,"CENPB-1:1702, 8, set2, minTK"
8.817832825764526,0.012168356663213668,0.028885148151834225,2,102,7,5,"CENPB-1:37, 1, set1, minCMV"
20.949600746671422,2.8239174613441716e-5,1.616186125826147e-4,2,95,7,5,"CENPB-1:37, 1, set1, minProm"
12.314761035191623,0.002117793535154519,0.0066968950048320805,2,99,7,5,"CENPB-1:37, 1, set1, minTK"
2.41926100055025,0.29830748360154685,0.38860972778894765,2,90,7,5,"CENPB-1:370, 4, set1, minCMV"
9.35104665387189,0.009320646116005015,0.023163936786073168,2,92,7,5,"CENPB-1:370, 4, set1, minProm"
5.974404427736772,0.05042832721548075,0.09164852247122442,2,97,7,5,"CENPB-1:370, 4, set1, minTK"
5.358921866863966,0.06860012422224884,0.11787167399239792,2,103,7,5,"CENPB-1:703, 8, set1, minCMV"
42.59569287949262,5.629409151485449e-10,7.699376748167514e-9,2,98,7,5,"CENPB-1:703, 8, set1, minProm"
11.207556976289652,0.0036839177462028856,0.010671197584637698,2,97,7,5,"CENPB-1:703, 8, set1, minTK"
28.0235920867799,8.217775956600624e-7,6.873719339529817e-6,2,83,7,5,"CLOCK-1:1173, 1, set2, minCMV"
4.185694648415847,0.1233354593474904,0.18987291447804927,2,81,7,5,"CLOCK-1:1173, 1, set2, minProm"
7.003935536267363,0.03013802039898733,0.0601878319577825,2,89,7,5,"CLOCK-1:1173, 1, set2, minTK"
30.52556633974291,2.352109255408235e-7,2.1768897537269875e-6,2,79,7,5,"CLOCK-1:1506, 4, set2, minCMV"
3.966610223092175,0.13761365636813552,0.2066223627767042,2,68,7,5,"CLOCK-1:1506, 4, set2, minProm"
8.681720034971022,0.013025321380954809,0.030460205102986856,2,79,7,5,"CLOCK-1:1506, 4, set2, minTK"
11.008185809208044,0.004070078856703018,0.011560755901486232,2,44,7,5,"CLOCK-1:174, 1, set1, minCMV"
1.8935261622896178,0.38799490102055817,0.4821280224943844,2,28,7,5,"CLOCK-1:174, 1, set1, minProm"
0.5859245978679155,0.7460502670574104,0.8034890722552713,2,33,7,5,"CLOCK-1:174, 1, set1, minTK"
58.109568761316496,2.4080609251399186e-13,4.6212194191513254e-12,2,74,7,5,"CLOCK-1:1839, 8, set2, minCMV"
3.4577313131844676,0.17748562547379115,0.2553148807764234,2,69,7,5,"CLOCK-1:1839, 8, set2, minProm"
8.748515759391466,0.012597487625655518,0.029628943511739003,2,76,7,5,"CLOCK-1:1839, 8, set2, minTK"
8.506075427445012,0.014220968996391867,0.03255121226109206,2,42,7,5,"CLOCK-1:507, 4, set1, minCMV"
0.5289485096784574,0.76760941084087575,0.8220944178538225,2,39,7,5,"CLOCK-1:507, 4, set1, minProm"
1.0458258869318797,0.5927912631019292,0.6728893062308591,2,38,7,5,"CLOCK-1:507, 4, set1, minTK"
7.655188394662446,0.02176190755787735,0.04640273413643222,2,27,7,5,"CLOCK-1:840, 8, set1, minCMV"
15.153670819563331,5.121794993067604e-4,0.0020318438664359275,2,40,7,5,"CLOCK-1:840, 8, set1, minProm"
4.928238359019133,0.08508375288844437,0.14087336923373872,2,30,7,5,"CLOCK-1:840, 8, set1, minTK"
14.90942155186076,5.787090124280655e-4,0.002254982262259359,2,56,7,5,"CREB3-1:1192, 1, set2, minCMV"
7.110412138153151,0.02857548578554965,0.05766745258266855,2,46,7,5,"CREB3-1:1192, 1, set2, minProm"
6.427384399969469,0.04020788332444073,0.07599772591424762,2,55,7,5,"CREB3-1:1192, 1, set2, minTK"
12.129428763570559,0.002323421531279024,0.007231693676423966,2,60,7,5,"CREB3-1:1525, 4, set2, minCMV"
14.010998488799487,9.06881066947006e-4,0.0032731578043083396,2,65,7,5,"CREB3-1:1525, 4, set2, minProm"
26.07162036877844,2.180818736674313e-6,1.629246698530043e-5,2,66,7,5,"CREB3-1:1525, 4, set2, minTK"
12.848466472191376,0.0016217763208518797,0.0053116418060540765,2,63,7,5,"CREB3-1:1858, 8, set2, minCMV"
7.477882884233168,0.023779261537903683,0.04968643930053301,2,60,7,5,"CREB3-1:1858, 8, set2, minProm"
6.827363189132939,0.0329197797200728,0.06442214137007274,2,66,7,5,"CREB3-1:1858, 8, set2, minTK"
4.2401840100844765,0.12002058550441956,0.18602887823892997,2,34,7,5,"CREB3-1:193, 1, set1, minCMV"
4.116054111112362,0.12770567771769478,0.194817278759376,2,32,7,5,"CREB3-1:193, 1, set1, minProm"
2.3463990994334836,0.30937549374508655,0.4007329481308957,2,38,7,5,"CREB3-1:193, 1, set1, minTK"
26.76770949272668,1.5398050409117506e-6,1.2050643909883035e-5,2,48,7,5,"CREB3-1:526, 4, set1, minCMV"
23.803404384995247,6.778856063141926e-6,4.51507105029876e-5,2,37,7,5,"CREB3-1:526, 4, set1, minProm"
1.5271296550458828,0.4660022448828413,0.5546911994420081,2,42,7,5,"CREB3-1:526, 4, set1, minTK"
28.588169783023204,6.196661996745631e-7,5.307350254116446e-6,2,43,7,5,"CREB3-1:859, 8, set1, minCMV"
7.0982617284798835,0.02874961611815443,0.05799307934157336,2,46,7,5,"CREB3-1:859, 8, set1, minProm"
4.419694771514969,0.10971739167447782,0.17276269289050467,2,34,7,5,"CREB3-1:859, 8, set1, minTK"
16.37673452379613,2.778671984304008e-4,0.0012033726837525328,2,67,7,5,"CREB3L1-1:1190, 1, set2, minCMV"
7.223778467737247,0.027000787847442264,0.055105296833214676,2,48,7,5,"CREB3L1-1:1190, 1, set2, minProm"
19.587838513791212,5.578981361770592e-5,2.933264087554213e-4,2,77,7,5,"CREB3L1-1:1190, 1, set2, minTK"
25.93426894109325,2.3358505532277668e-6,1.7261682608148875e-5,2,64,7,5,"CREB3L1-1:1523, 4, set2, minCMV"
2.239090469274288,0.3264282091165615,0.4182340146431889,2,52,7,5,"CREB3L1-1:1523, 4, set2, minProm"
10.407857733373476,0.0054949330957040805,0.01485228175207692,2,77,7,5,"CREB3L1-1:1523, 4, set2, minTK"
33.140761074251714,6.361729070453188e-8,6.468108977094873e-7,2,66,7,5,"CREB3L1-1:1856, 8, set2, minCMV"
5.022197464126748,0.08117899625674577,0.13535710453778868,2,74,7,5,"CREB3L1-1:1856, 8, set2, minProm"
3.8879409971359564,0.14313450468945305,0.2132433268553933,2,73,7,5,"CREB3L1-1:1856, 8, set2, minTK"
28.356694653470186,6.956999841948947e-7,5.91730415919785e-6,2,55,7,5,"CREB3L1-1:191, 1, set1, minCMV"
9.23759428045696,0.009864654723930597,0.024270370456593665,2,61,7,5,"CREB3L1-1:191, 1, set1, minProm"
7.010537811181166,0.030038694685088886,0.060048054707399365,2,65,7,5,"CREB3L1-1:191, 1, set1, minTK"
34.44774291998874,3.309540254954749e-8,3.474168667637113e-7,2,45,7,5,"CREB3L1-1:524, 4, set1, minCMV"
14.23892015579213,8.092035400753651e-4,0.002988165327482151,2,37,7,5,"CREB3L1-1:524, 4, set1, minProm"
11.087832762996868,0.003911179134591389,0.011166225506985459,2,33,7,5,"CREB3L1-1:524, 4, set1, minTK"
7.62012975933294,0.02214674203718761,0.04705991102088897,2,35,7,5,"CREB3L1-1:857, 8, set1, minCMV"
13.891389555240494,9.627711880972326e-4,0.00344343498317129,2,43,7,5,"CREB3L1-1:857, 8, set1, minProm"
3.1612920826244135,0.20584207275675154,0.2873553463967291,2,28,7,5,"CREB3L1-1:857, 8, set1, minTK"
4.860452013468603,0.08801693791359162,0.14490938759446814,2,19,7,5,"CREB3L1-2:1191, 1, set2, minCMV"
2.502825547220965,0.28610031623096505,0.37573610820666303,2,10,7,5,"CREB3L1-2:1191, 1, set2, minProm"
0.5532289057226762,0.7583468192011709,0.8140198945489233,2,10,7,5,"CREB3L1-2:1191, 1, set2, minTK"
0.9426237119171788,0.62418289290167,0.7010071589811915,2,9,7,5,"CREB3L1-2:1524, 4, set2, minCMV"
1.308150685305975,0.5199225906342239,0.6040190369059343,2,10,7,5,"CREB3L1-2:1524, 4, set2, minProm"
9.39113230007706,0.009135693730143363,0.02276878863506915,2,11,7,5,"CREB3L1-2:1524, 4, set2, minTK"
0.5415939036681152,0.762771360007831,0.8177686665167755,2,8,7,5,"CREB3L1-2:1857, 8, set2, minCMV"
2.5207570905064713,0.11235662965027665,0.17606008397949652,1,4,6,5,"CREB3L1-2:1857, 8, set2, minProm"
7.525218489984695,0.023223066582737928,0.04880658859842355,2,14,7,5,"CREB3L1-2:1857, 8, set2, minTK"
1.4973493260621211,0.2210796622581715,0.30420125608949833,1,5,6,5,"CREB3L1-2:192, 1, set1, minCMV"
12.589175421841503,0.0018462703332286505,0.0059423197674827784,2,10,7,5,"CREB3L1-2:192, 1, set1, minProm"
3.3784422382672545,0.06605445932388251,0.11452299116543267,1,4,6,5,"CREB3L1-2:192, 1, set1, minTK"
1.3454470810038686,0.5103168148713911,0.5947723591051838,2,7,7,5,"CREB3L1-2:525, 4, set1, minCMV"
1.0509938312417262,0.30527830960969865,0.3964292872305264,1,4,6,5,"CREB3L1-2:525, 4, set1, minProm"
11.422014086326755,0.003309338219847456,0.009742399812120436,2,6,7,5,"CREB3L1-2:525, 4, set1, minTK"
3.42948905233834,0.18000970260758845,0.25828027656850483,2,7,7,5,"CREB3L1-2:858, 8, set1, minCMV"
0.5504846850564888,0.7593880688992383,0.8148527225424116,2,6,7,5,"CREB3L1-2:858, 8, set1, minProm"
1.34856211758256,0.5095226057570327,0.5939594384878393,2,7,7,5,"CREB3L1-2:858, 8, set1, minTK"
1.5915390887148533,0.45123385680991396,0.541851215226766,2,77,7,5,"Creb5-1:1193, 1, set2, minCMV"
8.386300872989523,0.015098642550883262,0.03418907223634739,2,81,7,5,"Creb5-1:1193, 1, set2, minProm"
1.1681846789160772,0.5576117543752637,0.6395767246205629,2,68,7,5,"Creb5-1:1193, 1, set2, minTK"
5.006687321485515,0.0818109925833351,0.13629986583132417,2,78,7,5,"Creb5-1:1526, 4, set2, minCMV"
3.0146878389618905,0.22149751257251124,0.30470793564242643,2,84,7,5,"Creb5-1:1526, 4, set2, minProm"
2.1760071679314024,0.3368883921770408,0.428771127894285,2,70,7,5,"Creb5-1:1526, 4, set2, minTK"
10.312617511763165,0.005762932865164084,0.015440737663600627,2,89,7,5,"Creb5-1:1859, 8, set2, minCMV"
3.1806315530670872,0.2038612269775719,0.284913926916083,2,80,7,5,"Creb5-1:1859, 8, set2, minProm"
3.715123130655229,0.15605269109573722,0.22887976499138338,2,64,7,5,"Creb5-1:1859, 8, set2, minTK"
5.236845130900065,0.07291779520391474,0.123766771793046,2,32,7,5,"Creb5-1:194, 1, set1, minCMV"
2.441951563006569,0.29494222729384756,0.3852882828784339,2,29,7,5,"Creb5-1:194, 1, set1, minProm"
0.9921100168869543,0.6089281439622046,0.6872684675743244,2,28,7,5,"Creb5-1:194, 1, set1, minTK"
1.9231664611438646,0.38228715788240564,0.4762883823404044,2,31,7,5,"Creb5-1:527, 4, set1, minCMV"
